0.0	Listening to Bjork's All is full of Love... crying 
0.0	Omg the hills! Then I love money2, aww I think becky buckwild goes 
0.0	is craving for some tantan nabe  http://plurk.com/p/mzxcs
0.0	C'mon sean man 
0.0	Watching &quot;a league of their own&quot;...makes me miss mint chocolate ice cream cones and my grand ma  fuck.
0.0	Lost my phone some where.maybe in the grass, its just so long, hope it doesn't rain 
0.0	@tomatosalsa hope you aren't referring to me  say hello to your new stalker LOL
0.0	@brettyboo why were u sleeping?! Ur gonna be up all night now  how was ur bike ride?
0.0	@SLessard But, but, but . . I wanna listen to the masters too!  
0.0	@Sephystryx I've been looking about for good stuff to write, but also been doing loads of uni work 
0.0	i feel unloved. dropped 2 tweeters 
0.0	Off to London for the day on Thursday, it's gonna be raining, oh fab  won't see much on the London Eye! Still Robbie won't care bless him
0.0	Completely wiped and reloaded the 8900.... Lost all BBM contacts    Going to bed sad.
0.0	@mykele sayyyy whaaaa? I wasn't invited... 
0.0	Didn't sleep too bad considering I have a workshop starting today. Beginnings of a sore throat though 
0.0	@astewart87 oh my gosh that made me emotional haha idk why!!! i dont want to get old 
0.0	We're going to post some stories manually due to Twitterfeed problem. That's why we've been so quiet lately .... 
0.0	i don't like lukewarm showers 
0.0	@linuxfoundation - Who should I contact if I need a 1099 for freelance work I did on Linux.com throughout 2008? Never got one. 
0.0	@skylineking722 connor, it's me, febi  are you really really mad at me??
0.0	Need some help?! Want to buy a Macbook pro, but still inlove with my old powerbook! 
0.0	@michaeltao man america is so .. borez anyway lol i just realized you sent me msgs on here. i had no idea. i have no flash 
0.0	@hellivina @IHOPness g'knight lovely ladies. i'm sleepy now 
0.0	Does anybody know how to get your electrolytes back in order? With a vitamin work? I feel sick. 
0.0	@sudam08  yes, someone hasn't been reading my posts properly  
0.0	Almost through with my Italian homework!  Weeeeee.... now if I only understood what I was doing.  
0.0	Who turned the lights on? It will be time to get ip then 
0.0	@therealnph Twitter hates us both then.  
0.0	I hate the fact that I'm genuinely excited about my last tweet 
0.0	@celesteclara i can't sleep either 
0.0	@TheBlondeTheory Between that and the Italy earthquake, it's been a very sad news day. 
0.0	@champagnemanoir all rain today  . Garden really needs it so not quite so bad.
0.0	Yawn yawn yawn!! 10 more minutes in bed 
0.0	@MajesticFlame ouch - sounds very sucky 
0.0	@bengottlieb Great idea with the iTunes promo codes - they don't work in the UK iTunes store though 
0.0	@mattycus  *cry* 
0.0	@RumLover An empty rum barrel is a sad rum barrel. *shakes head* the horror, the horror.  
0.0	It was a sleepless night 
0.0	@BillyBush she admitted to being a fake  
0.0	@BATMANNN  i love chutney......
0.0	got highly bored today scanning 24 pages for daddy. Had to do it! 
0.0	@misterphipps you cooked risotto without me!!??? 
0.0	Keeeerrrrriiiiii!!!!  I really have nothing better to do then post on this thing at 224am.....wonderfullll. Says alot.
0.0	YAY FOR BASEBALL SEASON! boo to yankees losing their first game 
0.0	LOST sucks  ... because i have to work today
0.0	omg exams killed me  how could i not know the difference between haif a circle and a hemisphere &lt;/3 &gt;
0.0	In bed... I suddenly feel  I wish MA was here w/me... Goodnight TwitterFam
0.0	@RachelCmrn I don't like goodnights 
0.0	Greaaat my lappy won't turn on  wtffffff
0.0	@M4RKM  You stuck in traffic then? My journey was traffic free this morning, if it's any help.
0.0	Lookin like an all-nighter. I hate it when I do this to myself 
0.0	@vernonhamilton You're a stranger   
0.0	Debbugging old VB6 code, the day could have started better . . .  
0.0	@toddlington only a quarter of a percent babe  darn
0.0	Coming down with a cold or bad allergies. Either way, I'm miserable! 
0.0	Can't believe Cutner is dead on House! Sad day.  in Santa Rosa, CA http://loopt.us/ORPL3A
0.0	Damnit I was really digging this season of Reaper  http://www.tv.com/story/13720.html?ref_story_id=13720&amp;ref_type=1101&amp;ref_name=story
0.0	Gah, Comcast doubled our cable/internet bill w/out telling us, so we are quitting.  Can anyone suggest an affordable company in bay area?
0.0	Another early morn with the Duchess, although she hadn't managed to cross her legs this time 
0.0	@alexbigman you left without saying hi! 
0.0	l want, but I can't sleep 
0.0	@TracyDowds When an Xbox shows those three red lights, it means it's dead and needs to be fixed for a month at Microsoft HQ. 
0.0	A king sized bed is nice but sad and lonely with no hubby, puppy, or kitty   I am over this whole conferenceing thing.
0.0	im boredd. gah  i wish i could just sleep and get it over with but ive had toooo muchh cooooffffeeeeeeeee  bahaha
0.0	@whyinthehell If I may butt in again.  I'm done being nosey.  sorry your conversation was just so interesting!
0.0	@smokey_robinson  you fell off my list...did I offend you?  
0.0	18 weeks till sisters home.. i missed her call, again! its the worst feeling in the world. 
0.0	gonna try to get some sleep in this hotel room 
0.0	@chimpytwit brilliant idea. just bring as much as you think you'll spend &amp; I'll swap you. bring a brolly 
0.0	@SimoneKali Get me an autograph and shout out! You have to record it though. My computer is dead so I can't listen. 
0.0	rt @KimKardashian Khloe just got fired from the Apprentice 
0.0	in biology class. my lip hurts 
0.0	Sorry for the next tweet... 
0.0	Grr not down to go to school today 
0.0	@jennlopez I had to get an HD tivo and just got it set up tonight in order to get channels 40 - 59. 
0.0	@mouthsex i asked everyone how they were doing yesterday and not a single tweet back 
0.0	@adame ruddy money!! i like it!! still waiting here.... oh what a surprise... by state too?? hmmm....... seriously!! 
0.0	@Kal_Penn I am so sad  Kutner was my favorite of the new team!!
0.0	@MarcusMims wow i didn't get an &quot;hello&quot; u suck 
0.0	bedtime, school tomorrow, and i still have no books  being broke suckssss
0.0	Seating here helping my baby with his papers...well he is forcing me too seat with him  im sleepy
0.0	Synching my contacts from my old mobile to iPhone. Import does not work well 
0.0	i can't concentrate 
0.0	I've just spent 1 hour to enter all the bureaucratic nonsense for March. What a waste of my time 
0.0	Nw more confused then ever! 
0.0	Not feeling well again. Stupid migraine making my tummy upset.  and my whole body aches, shoot me now.
0.0	Reading Buyology before bedtime... great premise but only turning out to be an &quot;OK&quot; book - lots of info I already knew 
0.0	Home! I really wana sleep, but due to wasting my free line in town I have an assignment to finish 
0.0	@hellobebe I also send some updates in plurk but i upload photos on twitter!  you didnt see any of my updates on plurk? Zero? 
0.0	omg... &quot;The Reader&quot; is making me 
0.0	@cloudpimps d'oh! At least you're getting a decent exchange rate at the moment, sterling is still getting flogged 
0.0	tried to download tweetdeck but it wont download 
0.0	There's an inch of snow on the ground (and counting). I'm worried about the poor flowers 
0.0	@dweeman why aren't you a happy camper? 
0.0	@dkoenigs thanks man.  I'm so very grateful.  I feel unworthy of such attention, though, because I'm in this because of myself... 
0.0	@t_wolfe  i miss u too. i'm totally comin back tho! Lastnight was sooooooo much fun!
0.0	@sniffinglue ohhh. I love it. ps I'm sad we didn't get to hang out 
0.0	And somehow I still end up in this place 
0.0	@kisluvkis oh that is very sad, poor boy. 
0.0	@JonathanRKnight @silver_tulip27 Um, that would be a hell no to the fugly poker dog pants on the cruise!  Hi Jonathan, sorry I missed you 
0.0	I'm doing my homework. It's gosh darn hard!! 
0.0	definitely no vacation for me...   http://plurk.com/p/mzygb
0.0	'study group extraordinare' about to leave campus...some of torts outline finished-good thing-but sleepy as h*#@...will be back@ 7am 
0.0	Why can't airfare go down? Or, why do I have to live in Texas!! I don't know if I'll be able to make it to Iowa. 
0.0	@j_stricko I found it pretty frustrating. stupid monkeys 
0.0	@lenesha but Im not feeling well, mommy... 
0.0	@lovebscott Nope, I'm Right Along Wit' You! 
0.0	so a murder? gotcha.  Cant believe it
0.0	@nbensalem i'm sitting at my house and i'm sooo not looking forward to my one class tomorrow. 
0.0	Ordered some maternity clothes online, which came today. I got something strange I didn't order, not in my size. And stuff is missing. 
0.0	@citizensheep 
0.0	@thesage1014 I wish I could! Gotta work though 
0.0	@SeaGhostdesigns what happened to you on Saturday? You didnt show up... 
0.0	@GirlsGoneChild 
0.0	Can't fall asleep 
0.0	I have mouth ulcer  so painful to talk and eat! 
0.0	@danphelan Urgh, it was just the video, and they cut the Robots part!!! 
0.0	my dog can't move anymore. praying that he will be okay 
0.0	@Kal_Penn you were pretty much my fave...not much reason to watch now 
0.0	@Artistbabee but tht's annoying &amp;definitely not bitchy enough  he def broke like everything in me. he prolly doesn't even kno oct. 5!
0.0	@mileycyrus hahaha dont be like that one time in NY when you got 30 mins of sleep then got sick  love you!!
0.0	@normalguyguide I can't! I have so much to learn about WWI by tomorrow at noon! 
0.0	New Post!  http://tinyurl.com/cexkqy
0.0	@graemearcher I am sad about Innocent selling out too! 
0.0	dang won't be able to get to any workshops run by web directions 
0.0	@BenPritchett goodness me, how did you find me?? it's good to hear from you Ben! I still have your video game and book...I apologize 
0.0	Jap girls ? They're leaving! 
0.0	my poor little girl has a baaaad rash on her bum and isnt feeling good 
0.0	@nicolerichie yes! we had the VHS. i cried when the old man died 
0.0	Argh, got up early for Girls Aloud on Freshly Squeezed and it was just the video 
0.0	#travian Total cost of the atk for the aggressor: 273,310 resources all said and done. I'm guessing he's not going to let that slide. 
0.0	waiting for kelly's call. 
0.0	mhm, not having a good day  blah blah blah
0.0	@octopuseatspie I GOT THE I CAN HAS CHEZBURGER BOOK FROM THE LOBO, AND YOU ARE NOT HERE TO LOOK AT IT WIF ME 
0.0	I'm trying to work on my last assignment of the year, but I just can't get that spark. All I want to do is lay in the grass and read. 
0.0	@robertfperez ugh of course not  Just thursday and friday..sat I have both kids
0.0	@Kal_Penn OH MY GOSH. I'M STILL ~EMOTIONALLY~ DYING AT THE FACT THAT KUTNER'S GONE! Arggg.  Kal ily. 
0.0	@kaozdesign  I think I found my face...unfortunately. You didn't find yours yet?  
0.0	seeing that shouldnt have made my stomach flip like it did 
0.0	Headache... Pleeeease go away 
0.0	@siddharth_ind yeah i do. i have an application that runs every few minutes to do that but its the add-ons. they conflict all the time 
0.0	Pretty good coaching with exceptional talent trounces exceptional coaching and pretty good talent. MSU 
0.0	I hate Tuesdays 
0.0	@gracedent it's her &quot;hair&quot; I can't deal with 
0.0	Feel like I'm stuck in a rut. Waiting to hear back from schools is killing me.  Also decided to take a break from #wow for awhile.
0.0	i need new glasses...mines is hangnon 1 arm 
0.0	Meat Week Day 3: Tummy hurts every night 
0.0	Why isn't there a &quot;fake&quot; Verruca on Twitter?... Now i'm sad. 
0.0	On the phone with the bestie than shower.. Confused I don't know what to do 
0.0	@Sirrah21 Aww poor froofroo, this is way too late for you 
0.0	i miss my 808 fam 
0.0	@OfficialPRofOZ she sed puerto rican 
0.0	@JoeFernandez @klout your not thinking of selling are you? 
0.0	@simX Yeah. I always slow down at the end   also, take that! I win.
0.0	@pornstartweet i wanna go, but I am only 20!!!! 
0.0	@LoveMeagan how i mss the snippet hun?..wts it of may i ask?..i wanna hear 
0.0	I know! Big love, true blood and united states of tara have too long of waits between seasons! 
0.0	@sensesdestroyer I wanna go to lamb of god 
0.0	is sad she has lost her HN arm band...it just disappeared 
0.0	set my alarm to wake up... wanted to speak to my sis in Africa on Skype - I miss her sooo much 
0.0	awh damn! my puppy has ticks 
0.0	|H|ouse made me sad. Oh, Kutner 
0.0	@_saffron  Why not? :[
0.0	Why do I keep looking...I know that what I read is gonna hurt but I still look! I guess it's just a girl thing &amp; I need to get over him. 
0.0	needs hugs/snuggles... 
0.0	@Health4UandPets saw the one with a GSD covered in them, and I could not stop crying. I just bawled and bawled 
0.0	Rachel and jessy r making me work out  thanks you guy
0.0	I'm wishing I had more time 
0.0	@mycaricature The only bit that got me really was when he said Babs was a bad mum  I'm sure that hurts her even though she's laughing.
0.0	I am not wanting to go to school tomorrow. 
0.0	Used the term &quot;Fail Whale&quot; to a client on a pitch last night. From their incomprehension corp twitter is being done much lower in the org 
0.0	@rootbeerfloats8 You hate Billy now?! 
0.0	On a 2-day work-week..fast-forward to Thursday please 
0.0	@snaprebelx omg i love that show. i would be so mad. i feel ur pain im sorry they spoiled it for u 
0.0	Is it possible to die from coughing? It SUCKS being ill 
0.0	cant believe i have to go all the way to Barnes for work today....instead of a 5minute walk to St Johns Wood 
0.0	@paulieseow hahahahahah i can easily make ice milo but its just not the same 
0.0	why do both of my best friends have to be shitty simultaneously?  Can u at least take turns hurting my feelings? jerks..    going 2 sleep.
0.0	My #art is regressing... 
0.0	@onlysweeter I don't know the dance. 
0.0	@laurwee_boo im ok I guess had a hard day 
0.0	Jade is looking for a new home...  http://apps.facebook.com/dogbook/profile/view/4744827
0.0	damnnn! i missed 11:11 
0.0	@sarahprout tweetfinder hates me  and I was having trouble with background on twitter,what do you think?
0.0	@Twilighter4Life lol yeh ill be studying  stupid uni. only 2 more weeks and im on holidays! YAY! plus my birthday next week woot
0.0	@transbay &quot;SFMTA Budget Proposal Hearing: tomorrow, April 7 at 2:00 pm (City Hall, Room 400). Sadly, I cannot attend.&quot; Me neither. 
0.0	is afraid that her G.I. notes will not read themselves. 
0.0	*Sigh* Rain??? Why did you decide to show up? Move away! You were not invited to the Tuesday-party  (this is not the start I hoped for)
0.0	_secretgarden_ I haven't gotten any porn spammers  I don't check my followers, but haven't had any tweets like that.
0.0	Somebody is selling the Japan only release of my first album on E Bay for $25. Damn thats it? A classic is worth more than that! 
0.0	@charleneli Disqus now integrates conversations on many platforms. haven't heard abt JS-Kit 
0.0	and they advertising fake louis bags as 100% authentic on google  i'm pissed!
0.0	Can't sleep  dam naps lol... and its hot
0.0	Why do I keep looking...I know that what I read is gonna hurt but I still look! I guess it's just a girl thing. 
0.0	@henrygooden @oddchicken I went there about a month and a half ago, was still open then. Smelt really good, but I was getting sick 
0.0	is ready to go to bed..long day tomorrow 
0.0	job searching.....FYI: Yahoo HOT JOBS suck! .. im never going to find a job 
0.0	No electricity today, so no tweets. 
0.0	@big_think Can Zack tell me how to edit my Bio/Profile? Why create a login at a different co's site to get an answer from BT TechHelp? 
0.0	Morning all, starving and dying for a cuppa but can't cos off to docs for fasting blood test in a little while 
0.0	Very tired this morning - no idea why! Great start to the day 
0.0	Morning All, I'm back from my little break from the computer. back to work again today 
0.0	At mobilityvic.org launch.  No grog  nice video from PWC though
0.0	still no &quot;followers&quot;   please some1 inform me on how this works????
0.0	misses him right now. i need a hug 
0.0	Tried to get up earlier today........didn't work out 
0.0	Omg revisions revisions revisions! I feel like I wasted an amazingly beautiful day today doing pointless work 
0.0	Foot is out of commission  ouch! Running this morning did not help...not smart.
0.0	About to shower, which I hope will wake me up at last. Oh, and the synth experiments yielded nothing last night 
0.0	is really bored and really sleepy...and mad she can't find a custom lanyard maker that wont make me buy 1000000 minimum 
0.0	@cmykevin ooh nice! but williams sonoma already got to me. 
0.0	I've finally given in. Now at Malaysian restaurant waiting for nasi lemak and teh Tarik. Mereka tak faham bm...  http://twitpic.com/2y4bh
0.0	Waitin 4 the theory test centre 2 open 
0.0	got woken up this mornng at 7am - damn Lorry , van and car accident just outside on our main road also causing car alarms to go off.  
0.0	I think I need to get laid. Sad revolution I had earlier rofl 
0.0	@ourcitylight that was so sudden!! 
0.0	Now i want Amanita  ...someone made me feel unliving.
0.0	@lanaRISQUE hahahahhha!! hows your food poisening going? has it gone away? 
0.0	@MissxMarisa haven't heard from Hannah at all yet!! it's very disappointing 
0.0	@hutsoncap  everything alright?
0.0	is procrastinating... i feel ill.. but don't want to go to bed.  
0.0	@danielhalpin Gonna try and find a sports bar to watch that at... not got a chance though I don't think 
0.0	wants to go home and watch The Hills 
0.0	@sarmar I guess I'm out of funny 
0.0	@moethebeat aww moe! I was planning on leaving tomorrow evening  are you gonna be in town by chance?
0.0	i wanna write, but i'm not cool enough to make up a storylineee. 
0.0	@Gripping agreed! love the sound, but hates how everyone knows them 
0.0	@brendamew2 no art tomorrow.  and nice to see you've joined twitter!
0.0	Sigh, I think my PMS is making my mind totally over-analyse things and making me sad 
0.0	@doriantaylor I had one outside my patio. I named him Rex. Then the gardner took him down. RIP Rex 
0.0	Ooops. Just ate a panini from W-mart cold that says it needed to be thoroughly cooked. It didn't taste raw. I die nao from f. poisoning? 
0.0	Good morning for a very rainy France  No gardening for me today.
0.0	If ever there was a day for staying in bed, today is it 
0.0	Got to take Cleo to the vets. Not sure what's wrong with her but she's feeling very sorry for herself. 
0.0	today is day 1 of my fast &amp; i feel i may break b4 i go 2 bed  i must hold out til the end of the wk! must stayed focused, wish me luck...
0.0	Extremely jealous... 
0.0	@kimmyawesome Ohhhh that sucks  I love the summer set.
0.0	@daydee tell it you forgot your password &amp; it will give you a new one. it's the only way I can prevent tons of spam 
0.0	bedtime. wake up call at 7am 
0.0	So glad I made it through work - with an extra hour too and my paycheck.  Still waiting on the one I lost though 
0.0	Mum's been taken to hospital, they don't know what's wrong, she's been vomiting since yesterday. Rushing back to get to the hospital 
0.0	congested nose 
0.0	Can't sleep. Need to talk to someone. 
0.0	@penalba por favor decime ke no estas involucrado en esa pagina nicatrolls, they're THE CANCER that's killing /b/ 
0.0	too cold and tired to write good twitter. everyone was obeying the cops tonight, total dissappointment. we were so close 
0.0	Lifee Gets Worsee &amp;&amp; Worsee 
0.0	@dnwallace - I am shuddering and shaking too 
0.0	Sorting brekkie for the kids then off to the horrible place called work, boohoo 
0.0	my condolences to natasha richardson's family 
0.0	@LittleYellowJen what do don't think ily?? nawwww 
0.0	Where's Derrick  http://ff.im/-1XWXs
0.0	Needs to stop sleeping all day.. Causes some problems when you're wide awake at 2:45am... 
0.0	missed today's ELLEN 
0.0	I suddenly miss my Flintstones vitamin tablets  SOOOO GOOOOD
0.0	@mattpro13 legitimately good cops out there 
0.0	@onlytosee Twitter's been doing that to me tooo. 
0.0	@pealuh I think I need to go to Twitterholics Anonymous...... 
0.0	@lizhenry we haven't heard from her or sha. 
0.0	my heart has been broken. 
0.0	i forgot how to sleep 
0.0	Morning everyone! In serious need of some decent coffee.. why isn't the catering open yet at 08.30? 
0.0	@mostazzza Im sorry I've failed you 
0.0	@CodaQueen oh wait he does have 1 in Oakland on the 18th. Can't understand why he only has 1 &amp; in Oakland 
0.0	is missing talking to my bff on da phone!!!! 
0.0	wondering why I am so stupid  Need to eat more fish I guess *sigh*...
0.0	i miss my old friends from elementary ans middle school 
0.0	@twitter please fix this http://sp2.ro/5b7bdb because it brakes all external twitter avatar searches 
0.0	looks like i've missed out on yet another job  someone please employ me! Haha
0.0	@tacce dang, I'll get HOUSE off iTunes. I hear it was a devastating episode 
0.0	Wow.... the shout box has kicked me out and I can't get back in. I guess this means good night 
0.0	Slideshare's embed code is annoying me.  Sorry about the tiny embed  #fail
0.0	@Flawless326 Why did my baby have to eat 3 prunes today and now he finally went ! My poor baby 
0.0	I'am bored. Nothing to do! 
0.0	morning all - 1st appointment of the day - the dentist ! 
0.0	@amyserrata he wrote most of the album, but ironically, the singles he did not write 
0.0	Someone PLEASE take Gossip Girl away from me. I'm addicted 
0.0	good night swetdreamss to everyonee   and jared never chat in kyte puff 
0.0	Horrible sore throat  hurts
0.0	Time to get dressed, I suppose...gah another workday 
0.0	Not to self: licking off pudding from a seafood fork, not so enjoyable as slowly licking off of a spoon 
0.0	All ready to go to the premier and just realized how under dressed I am 
0.0	It just makes me happy! over and over again. I wish I wan't afraid to fly  http://tinyurl.com/64skpp
0.0	@Eyrro awwwww bummerr...sorry missed it again 
0.0	Waking up to the sound of jackhammers is not a pleasant way to start the day. 
0.0	@almostcool i'm off now 
0.0	@jon8737 that just totally made my night, LMAO. They were like screaming at me and I couldn't focus on the 900 mph song 
0.0	Nevada is really long and the gas pumps are down   But on a good note I just won $5 in a slot machine!!  I love to gamble!!!
0.0	@amirrabennett nope. baby's due in 5th may! getting closer but still 1001 things not done 
0.0	headache 
0.0	is still effinggggg sick  when will i get better?! ughh
0.0	Still in bed and don t want to do anything else. University is callung too loud 
0.0	seattle is in tents! i miss my T.O. peepz tho 
0.0	It just makes me happy! over and over again! I just wish I wasn't afraid to fly  http://tinyurl.com/64skpp
0.0	Errrggggg! My tummy hurts. 
0.0	thought it would be interesting to get F1 updates from Twitter, slightly regretting the decision, I can't see anyone elses's updates 
0.0	ripped switcheasy colors 
0.0	We failed that song 
0.0	 poor mel. Feeling your pain.
0.0	Ugh. still working on project  just taking a small break
0.0	The one day I have to go to school is the same day something exciting happens at parliament square 
0.0	@watko Shockingly not! 
0.0	Today was a less interesting day on Twitter. @cboyack , @igeldard , and @iidiocracy were all kind of quiet today 
0.0	@CourtneyBrwn awww thanks.. i hate being sick 
0.0	VIP guests today -________-&quot;   blohheeee       I HATE it 
0.0	Up early 
0.0	WHAT THE FUCK YOUKU  I WANT TO WATCH SKINS.
0.0	i forgot my phone in my car but i'm too scared to go outside and get it. 
0.0	I totally forgot we were going to do fisheye 2night   What u doing Thursday....  Btw.... I'm so late with the hills... LOL
0.0	totally shocked by the episode of house this eveing  Lost one of my favorite characters.
0.0	@offbytwo seeing a doctor i hope? 
0.0	didn't pass the first part of the CSET  I missed it by 5 effing points!
0.0	@KevinPeterson the 2G cases were like that. But scratches don't void your warrenty, dents do... As I found out 
0.0	I have chapped lips, boo 
0.0	@ryleebeth ye im not  very sad...but weirdly enough shes lettin me go 2 da party?? how confusing parents r?? lol
0.0	@Kimboinlimbo no chance of that coming back when it'd be 20 mins faster than the Javelins though 
0.0	bored and lonely 
0.0	Back to classic rainy Amsterdam days 
0.0	feels like crying that's how sick i feel 
0.0	@Horrors_Wench Me toooooo! I feel like I've been on the verge of an anxiety attack all day.  
0.0	I woke up an hour ago ... Now I'm having a hard time going back to bed  in Lakewood, CA http://loopt.us/rywlHQ
0.0	Going to sleep with lily and rocki &lt;3 Johnathon is too busy watching batman movies  http://twitpic.com/2y4j5
0.0	@gaspitsnicole sigh me too  mostly i midd hsnging out with my friends damn growing up : p
0.0	@mrskutcher *lol i wish i only had bad sync. in germany right now where the subtitles dont work at all.  lol
0.0	@AlyssaSpears I'm sorry.   Maybe walking around all goofy at the store would help...HINT HINT! &lt;3
0.0	@Contempted Did the heroics ever go through! If not sorry! 
0.0	im so tired this morning and there was only cold shower water!not happy 
0.0	haha I've been with my grandma for 2 days. even she's about 5 houses away, I'll still miss her 
0.0	clearing my desk... 
0.0	w/ every person there. I didn't get a pic  my phone died but he signed my shirt so amazing words cannot describe should've skipped mel lol
0.0	is crying inside. Please oh please let it rain  so warm.
0.0	@thecoolestout 
0.0	packing my overnight bag for tomorrow, going to the hospital 
0.0	@gaspitsnicole sigh me too  mostly i miss hsnging out with my friends damn growing up : p oh yeah i miss being able to spell too lol
0.0	@Glavas lol.  U read my bio but spelt my name wrong           DARYLO ... Ahem ;)
0.0	Guten Morgen. Up and off to get ready to go to Phantasialand, Cologne. Yay! But booooo, last park of holiday 
0.0	@la_discoteca  i just saw this im sorry 
0.0	: @nikicheong just reminded me that #KrispyKreme http://www.krispykreme.com.my/ has landed in Msia and has an ugly website 
0.0	@guykawasaki  That's so sad for the goats.   Wa-ah-ah-ah-ah-ah!
0.0	watching the roadworks develop outside the office that'll make me late for the next 10 weeks  #fb
0.0	at work  w asma3 nawal in fe obeerate alwatan TV
0.0	I wish i could go 2 bed with out having 2 take an allergy pill. 
0.0	@khqrightnow I heard them making announcements trying to find them. The mother looked so worried. 
0.0	I have to work alone on Saturday    ...anyone wanna come keep me company? COUGH COUGH.
0.0	ok... maybe i'll sleep for an hour or two. Then I MUST rise to work on my thesis 
0.0	goodd nightt  sweet dreams to everyonee   jared neveerr chat on kyte   lol
0.0	@TiffinyHogg I heard Timewarp was fantastic! Gutted I missed it, was playing @ egg 
0.0	Wishing it wasn't 245 in the morning.  sleeping is awesome, work is not, and I need to scrub my apt!
0.0	@eileenb I had that a while back (http://tinyurl.com/dmukpr), and I know some other people that have too 
0.0	@baf03 hi steven! man it's only been a week and i'm ALREADY behind on school work 
0.0	@Weebeedee run was great thanks. Is very windy today so bike ride not an option this morning 
0.0	@aniita_0517 Yes i did. That's a sad topic for me! haha... I am not going to the concert... It's very far and probably very expensive  
0.0	couple of mt texts didn't arrive here 
0.0	decided to rejoin aerobics cos I know I won't exercise if i don't. after paying for it, i only have RM3 left in my bag 
0.0	@ientje89 aw i'm fine too thanks! yeah i miss you so much on the MFC  but hope we can talk later on today  kisses :huglove:
0.0	@hartym looks interesting but lot of 500 errors on the documentation website 
0.0	@Kal_Penn You were my favorite.  You did an excellent job.
0.0	This breaks my heart Navy Seal Marcus Luttrell's doggy  http://www.rightpundits.com/?p=3669 I am filled with rage.
0.0	argh ive eaton so so much today 
0.0	zurich does not have smelly bags anymore 
0.0	in the university, in the classroom, on the computer... shit my day is boring 
0.0	I want to get back in bed 
0.0	@fanofbsb4ever Sorry you missed it 
0.0	Worst burn of my life! so sick 
0.0	@PriscillaCruz So funny because I watched 'Only The Strong' today, what are the chances? I miss Capoeira   Zoom Zoom!
0.0	It's official! I'm going to have an educational summer. Owh God. Bless me 
0.0	@avisionofbeauty your phone doesn't like it  sorry
0.0	too much to do  not enough motivation 
0.0	@missoliviaa nooo brat. to the west coast hahaa quite making me sad 
0.0	oh everyone is going to sleep, how much i wish i could  its only 4.45pm, and im @ work!
0.0	One thing I hate about dozing off in lects, I wake up to a sheaf of wet and badly smudged notes. 
0.0	Sleepy head.. chances of actually sleeping? Slim to FUCKING NONE! 
0.0	Where has all my money gone?! 
0.0	Now I'm down to 10% battery! 
0.0	@KristenjStewart just watched the trailer for adventureland on itunes looks so funny!! pity i don't think we get it in Australia 
0.0	I'm so tired, have to get up and go in to school during holidays for the 3rd time  xxx
0.0	OMG, more than 360 people is the death toll in Italy 
0.0	@ThisismyiQ layin down...i dont feel well 
0.0	@SCC_Skwerl Aww how depressing! 
0.0	@TheBlondeTheory  ditch in another parish. Some really sick people in this world. 
0.0	Yo jimo i cant talk on aim anymore, its glitching  ill cya later and i hope u see this
0.0	I just gave an msu fan a car rental discount.. He looked so sad I just couldn't turn him away.. 
0.0	ordered a pita...it NEVR came! why they say the fax machine broke and the driver left, what about my empty BELLY 
0.0	Britney was fucking amazing!! After we just went back to the hotel...I hate travelling with cheapos. 
0.0	@powerpoole some people try to be tricky, some stop using twitter at all  i guess it's as good as it gets! i had to try.
0.0	@dra6on now I am sad cos u r sad 
0.0	@gotobekiddingme I tried.....and failed 
0.0	@ditty003 I'm looking at mine And I can't even get to it... School work sucks...atleast when u get home that's it  LOL
0.0	AC/DC rocked last night. Back to reality today.  70000 people without homes and &gt;150 dead in Italy 
0.0	@heatherlibby  Oh well, she seems like trouble. Christian Slater is trying to kill her at the moment.
0.0	Hoping I can get some decent sleep tonight since I didn't get any worth shittt last night  Goodnight World! XOXO
0.0	i want diana F+. it looks great... 
0.0	i've got one of those spots that doesn't really show yet but hurts like hell and will no doubt be a beauty tomorrow 
0.0	@ekim1406 hehehe too bad they were separated 
0.0	Babe aint callin 
0.0	@Hetty4Christ heh, yeah, I shakily conquered the ladder. Pointless job, tho. We're too far away to receive digital signal w/ antenna. 
0.0	Good morning, hope everyone is feeling better than me.... this cold has really got hold now 
0.0	Train rammed, fellow commuters vile . Special derision reserved for the man who appeared out of nowhere to claim 'his' seat. Luggage rack 
0.0	@Kal_Penn I will miss you on the show... you were awesome!  What a shock!!  
0.0	talking to a boy  hating work though 
0.0	someone keep me up....im at work 
0.0	@LarrissaR please don't leave. stay for grant's bday 
0.0	@DanielCalderonL yeaah I hate that! 
0.0	@pmelt the only bad thing about aids is you can only catch it once  Id want to inflict more pain on the deadshits of this world.
0.0	@childhoodflames whats wrong! 
0.0	Off to bed now, sick n can't sleep but will try w/ help of meds :s 
0.0	Blip.fm is down...I'm going back to normal tweeting for a while. 
0.0	@Lilylauren I get sad when ppl shave their moustaches  I don't know if I'd cry about it tho
0.0	Oh my gosh... Oh my gosh...Susy is going to kill me with her remedy. 
0.0	Finally going to sleep and waking up early to study 
0.0	I miss my friends from elementary and middle school 
0.0	@cyantificNHS Balls  Although without the tunes, it's just a holiday then ;-)
0.0	chick corea was tonight...and I missed it  ...now she sobs
0.0	I'm going to love this season of the hills... I can tell!  Spartans sucked.    Goodnight!!
0.0	needs to study for quant and do legal process assessment for 2moro 
